userId,gender,age,height,weight,startDt,endDt
101,F,23,161,52,2020-01-01,2020-01-13
102,F,22,161,50,2019-12-09,2019-12-23
103,F,19,171,61,2020-01-04,2020-01-16
104,F,24,165,52,2019-12-04,2019-12-23
105,F,19,167,68,2019-12-04,2019-12-19
106,M,23,188,87,2020-01-29,2020-02-17
107,F,22,173,58,2019-12-30,2020-01-16
108,F,27,163,55,2019-12-10,2019-12-23
109,F,21,160,46,2019-12-06,2019-12-22
110,F,20,158,52,2019-12-18,2020-01-16
111,M,23,168,64,2019-12-04,2019-12-19
112,M,21,165,55,2019-12-10,2019-12-25
113,M,19,162,47,2020-01-02,2020-01-19
114,F,19,157,58,2019-12-06,2019-12-22
115,M,20,182,67,2019-12-20,2020-01-06
116,M,25,180,72,2020-01-21,2020-02-04
117,M,26,181,73,2020-01-18,2020-02-02
118,M,24,171,70,2020-01-25,2020-02-16
119,F,25,154,51,2020-01-22,2020-02-05
120,F,20,173,55,2020-01-17,2020-02-12
user01,M,24,,,2018-11-15,2018-11-28
user02,M,26,,,2018-11-15,2018-11-28
user03,M,27,,,2018-10-31,2018-11-13
user04,M,33,,,2018-10-31,2018-11-13
user05,M,35,,,2018-10-31,2018-11-13
user06,M,27,,,2018-10-31,2018-11-13
user07,F,35,,,2018-10-31,2018-11-13
user08,F,34,,,2018-10-31,2018-11-13
user09,F,42,,,2018-10-31,2018-11-13
user10,F,35,,,2018-10-31,2018-11-13
user11,M,24,,,2018-10-31,2018-11-13
user12,F,27,,,2018-10-31,2018-11-13
user13,M,30,,,2018-10-31,2018-11-13
user14,M,33,,,2018-10-31,2018-11-13
user15,F,47,,,2018-10-31,2018-11-13
user16,M,29,,,2018-10-31,2018-11-13
user17,M,24,,,2018-10-31,2018-11-13
user18,F,26,,,2018-11-15,2018-11-28
user19,F,21,,,2018-11-15,2018-11-28
user20,M,27,,,2018-11-15,2018-11-28
user21,F,19,,,2018-11-15,2018-11-28
user22,F,44,,,2018-11-15,2018-11-28
user23,M,24,,,2018-11-15,2018-11-28
user24,M,24,,,2018-11-15,2018-11-28
user25,M,24,,,2018-11-15,2018-11-28
user26,M,24,,,2018-11-15,2018-11-28
user27,F,20,,,2018-11-15,2018-11-28
user28,M,24,,,2018-11-15,2018-11-28
user29,F,21,,,2018-11-15,2018-11-28
user30,M,24,,,2018-11-15,2018-11-28
