userId,amPm,inputDt,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,ifUnusual,breakfast,lunch,dinner,lateSnack,amCaffeine,amCaffAmount,pmCaffeine,pmCaffAmount,alcohol,aAmount,startdt1,startdt,enddt1,enddt,inputdt1
11,am,06NOV18:15:51:00,4,0,4,3,2,,,,,,,,,,,,,,,,,,20181106
11,am,07NOV18:13:32:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181107
11,am,08NOV18:15:51:00,4,0,4,3,2,,,,,,,,,,,,,,,,,,20181108
11,am,09NOV18:07:14:00,1,0,4,2,2,,,,,,,,,,,,,,,,,,20181109
11,am,10NOV18:18:35:00,4,0,2,2,4,,,,,,,,,,,,,,,,,,20181110
11,am,11NOV18:15:36:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181111
11,am,12NOV18:16:05:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181112
11,am,13NOV18:15:21:00,4,5,4,3,3,,,,,,,,,,,,,,,,,,20181113
11,pm,01NOV18:21:50:00,,,,,,4,2,2,4,4,3,4,coffee,1,,,,,,,,,20181101
11,pm,02NOV18:23:34:00,,,,,,3,2,2,4,3,3,3,,,,,,,,,,,20181102
11,pm,03NOV18:23:55:00,,,,,,3,1,2,4,3,3,4,,,c,1,,,,,,,20181103
11,pm,04NOV18:23:50:00,,,,,,2,2,2,4,3,3,4,,,,,,,,,,,20181104
11,pm,05NOV18:23:24:00,,,,,,4,2,2,3,3,4,3,,,c,1,,,,,,,20181105
11,pm,06NOV18:23:28:00,,,,,,3,2,2,4,4,3,4,,,c,1,,,,,,,20181106
11,pm,07NOV18:23:28:00,,,,,,2,1,2,4,3,3,4,,,c,1,,,,,,,20181107
11,pm,08NOV18:23:32:00,,,,,,3,1,2,4,4,3,4,,,c,1,,,,,,,20181108
11,pm,09NOV18:23:23:00,,,,,,3,2,1,4,3,3,4,,,,,,,,,,,20181109
11,pm,10NOV18:23:26:00,,,,,,3,3,1,4,4,3,4,,,,,,,,,,,20181110
11,pm,11NOV18:23:42:00,,,,,,3,3,2,4,4,3,4,,,,,,,,,,,20181111
11,pm,12NOV18:23:42:00,,,,,,3,4,2,4,4,2,4,,,,,,,,,,,20181112
11,pm,13NOV18:23:52:00,,,,,,3,3,2,4,4,3,4,,,c,1,,,,,,,20181113
23,am,15NOV18:10:25:00,3,0,2,4,3,,,,,,,,,,,,,,,,,,20181115
23,am,16NOV18:08:23:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181116
23,am,17NOV18:10:27:00,4,0,4,2,4,,,,,,,,,,,,,,,,,,20181117
23,am,18NOV18:08:32:00,2,0,4,2,2,,,,,,,,,,,,,,,,,,20181118
23,am,19NOV18:08:29:00,3,7,2,2,3,,,,,,,,,,,,,,,,,,20181119
23,am,20NOV18:12:11:00,2,0,4,1,2,,,,,,,,,,,,,,,,,,20181120
23,am,21NOV18:08:28:00,5,0,2,4,4,,,,,,,,,,,,,,,,,,20181121
23,am,22NOV18:08:25:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181122
23,am,23NOV18:08:33:00,2,0,4,2,2,,,,,,,,,,,,,,,,,,20181123
23,am,24NOV18:11:39:00,5,0,4,4,5,,,,,,,,,,,,,,,,,,20181124
23,am,25NOV18:11:50:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181125
23,am,26NOV18:08:34:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181126
23,am,27NOV18:08:19:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181127
23,am,28NOV18:13:57:00,2,0,4,2,2,,,,,,,,,,,,,,,,,,20181128
23,pm,15NOV18:21:54:00,,,,,,4,2,2,2,3,3,,,,,,s,1,,,,,20181115
23,pm,16NOV18:21:37:00,,,,,,2,2,2,4,3,3,4,,,,,,,,,,,20181116
23,pm,17NOV18:23:24:00,,,,,,3,5,2,4,2,3,3,,,,,,,,,,,20181117
23,pm,18NOV18:22:49:00,,,,,,3,3,2,2,2,3,,,,,,,,,,,,20181118
23,pm,19NOV18:20:50:00,,,,,,3,3,2,4,1,3,,,,,,,,,,,,20181119
23,pm,20NOV18:19:58:00,,,,,,3,2,2,4,2,3,,,,,,,,,,,,20181120
23,pm,23NOV18:20:30:00,,,,,,3,4,2,4,2,3,,,,,,,,,,,,20181123
23,pm,24NOV18:23:55:00,,,,,,4,4,2,4,3,3,,,,,,,,,,,,20181124
23,pm,25NOV18:21:07:00,,,,,,4,4,2,4,3,3,,,,,,s,2,,,,,20181125
23,pm,26NOV18:21:36:00,,,,,,4,4,2,4,3,3,,,,,,,,,,,,20181126
23,pm,27NOV18:21:42:00,,,,,,4,4,2,,3,3,,,,,,,,,,,,20181127
23,pm,28NOV18:21:17:00,,,,,,3,3,2,4,4,3,,,,,,,,,,,,20181128
13,am,31OCT18:08:37:00,3,2,4,2,3,,,,,,,,,,,,,,,,,,20181031
13,am,01NOV18:08:42:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181101
13,am,02NOV18:08:16:00,3,1,4,2,3,,,,,,,,,,,,,,,,,,20181102
13,am,03NOV18:12:54:00,2,3,2,1,3,,,,,,,,,,,,,,,,,,20181103
13,am,05NOV18:15:04:00,2,4,2,1,3,,,,,,,,,,,,,,,,,,20181105
13,am,06NOV18:10:25:00,2,1,2,2,2,,,,,,,,,,,,,,,,,,20181106
13,am,07NOV18:12:58:00,3,5,4,2,3,,,,,,,,,,,,,,,,,,20181107
13,am,08NOV18:09:59:00,5,5,4,2,4,,,,,,,,,,,,,,,,,,20181108
13,am,09NOV18:10:57:00,2,0,4,1,3,,,,,,,,,,,,,,,,,,20181109
13,am,10NOV18:13:58:00,5,3,4,1,3,,,,,,,,,,,,,,,,,,20181110
13,am,11NOV18:15:33:00,2,1,4,1,2,,,,,,,,,,,,,,,,,,20181111
13,am,12NOV18:13:11:00,2,4,2,1,2,,,,,,,,,,,,,,,,,,20181112
13,pm,31OCT18:23:00:00,,,,,,5,2,2,4,3,3,4,,,,,,,,,,,20181031
13,pm,01NOV18:22:28:00,,,,,,5,4,2,4,3,3,4,,,,,,,,,,,20181101
13,pm,02NOV18:21:41:00,,,,,,3,2,2,4,3,3,,,,,,,,,,,,20181102
13,pm,03NOV18:23:25:00,,,,,,5,4,2,4,3,3,,,,,,,,,,,,20181103
13,pm,05NOV18:22:44:00,,,,,,4,3,2,4,3,3,,,,,,,,,,,,20181105
13,pm,06NOV18:21:16:00,,,,,,3,3,2,4,3,3,,,,,,,,,,,,20181106
13,pm,07NOV18:23:54:00,,,,,,3,2,2,4,3,3,,,,,,,,,,,,20181107
13,pm,09NOV18:10:57:00,,,,,,5,2,1,4,2,3,,,,,,,,,,,,20181109
13,pm,10NOV18:23:32:00,,,,,,5,2,2,4,3,3,,,,,,,,,,,,20181110
13,pm,11NOV18:22:29:00,,,,,,4,4,2,4,3,3,,,,,,,,,,,,20181111
13,pm,12NOV18:23:15:00,,,,,,3,1,1,4,3,3,3,,,,,,,,,,,20181112
1,am,15NOV18:10:57:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181115
1,am,16NOV18:08:50:00,4,0,4,2,2,,,,,,,,,,,,,,,,,,20181116
1,am,17NOV18:11:48:00,3,3,2,4,5,,,,,,,,,,,,,,,,,,20181117
1,am,18NOV18:11:36:00,3,0,4,3,4,,,,,,,,,,,,,,,,,,20181118
1,am,19NOV18:07:49:00,4,6,4,2,2,,,,,,,,,,,,,,,,,,20181119
1,am,20NOV18:09:12:00,3,0,4,1,5,,,,,,,,,,,,,,,,,,20181120
1,am,21NOV18:10:44:00,4,5,4,3,2,,,,,,,,,,,,,,,,,,20181121
1,am,22NOV18:09:09:00,4,0,4,1,2,,,,,,,,,,,,,,,,,,20181122
1,am,23NOV18:08:18:00,5,0,4,1,2,,,,,,,,,,,,,,,,,,20181123
1,am,24NOV18:07:30:00,5,0,4,1,2,,,,,,,,,,,,,,,,,,20181124
1,am,27NOV18:08:44:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181127
1,am,28NOV18:08:35:00,1,0,4,1,1,,,,,,,,,,,,,,,,,,20181128
1,pm,16NOV18:00:32:00,,,,,,3,1,2,1,3,3,4,,,,,,,,,,,20181116
1,pm,17NOV18:03:26:00,,,,,,5,4,2,1,3,3,,coffee,2,,,,,,,,,20181117
1,pm,18NOV18:23:34:00,,,,,,3,2,2,2,3,3,4,,,c,1,,,,,,,20181118
1,pm,19NOV18:22:10:00,,,,,,4,2,2,2,3,3,4,coffee,1,c,1,,,,,,,20181119
1,pm,21NOV18:22:31:00,,,,,,3,2,2,1,3,3,2,,,,,,,,,,,20181121
1,pm,22NOV18:23:35:00,,,,,,4,2,2,3,3,3,4,coffee,3,c,1,,,,,,,20181122
1,pm,23NOV18:23:46:00,,,,,,3,1,1,3,3,3,4,,,,,,,,,,,20181123
1,pm,24NOV18:22:31:00,,,,,,4,3,1,1,3,3,3,,,c,1,s,1,,,,,20181124
1,pm,27NOV18:21:26:00,,,,,,4,3,2,3,3,3,3,,,,,,,,,,,20181127
1,pm,28NOV18:21:38:00,,,,,,4,3,2,3,3,3,4,,,,,,,,,,,20181128
12,am,31OCT18:10:14:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181031
12,am,01NOV18:08:06:00,5,0,4,4,4,,,,,,,,,,,,,,,,,,20181101
12,am,02NOV18:07:54:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181102
12,am,03NOV18:09:46:00,4,0,2,2,4,,,,,,,,,,,,,,,,,,20181103
12,am,06NOV18:07:54:00,4,8,4,4,4,,,,,,,,,,,,,,,,,,20181106
12,am,07NOV18:07:24:00,4,0,4,3,4,,,,,,,,,,,,,,,,,,20181107
12,am,08NOV18:08:22:00,4,0,4,2,4,,,,,,,,,,,,,,,,,,20181108
12,am,09NOV18:08:27:00,4,0,4,2,3,,,,,,,,,,,,,,,,,,20181109
12,am,12NOV18:10:30:00,4,0,2,3,4,,,,,,,,,,,,,,,,,,20181112
12,am,13NOV18:07:20:00,4,9,4,3,3,,,,,,,,,,,,,,,,,,20181113
12,pm,31OCT18:23:02:00,,,,,,5,5,,4,3,4,4,coffee,1,c,1,,,,,,,20181031
12,pm,01NOV18:21:19:00,,,,,,4,5,,4,2,4,4,,,c,1,,,,,,,20181101
12,pm,03NOV18:20:39:00,,,,,,3,5,,4,3,2,2,,,c,1,,,,,,,20181103
12,pm,05NOV18:18:10:00,,,,,,4,5,,4,3,4,4,,,c,1,,,,,,,20181105
12,pm,06NOV18:22:23:00,,,,,,5,5,,4,3,4,3,,,c,1,,,,,,,20181106
12,pm,07NOV18:20:57:00,,,,,,4,5,,4,2,2,4,,,c,1,,,,,,,20181107
12,pm,08NOV18:21:13:00,,,,,,4,5,,4,3,4,4,coffee,1,c,1,,,,,,,20181108
12,pm,09NOV18:20:14:00,,,,,,5,5,,4,2,4,2,coffee,1,c,1,b,3,,,,,20181109
30,am,15NOV18:09:26:00,2,1,4,2,2,,,,,,,,,,,,,,,,,,20181115
30,am,16NOV18:10:13:00,3,0,4,3,2,,,,,,,,,,,,,,,,,,20181116
30,am,17NOV18:08:25:00,3,2,4,2,2,,,,,,,,,,,,,,,,,,20181117
30,am,18NOV18:09:03:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181118
30,am,19NOV18:22:25:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181119
30,am,21NOV18:09:32:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181121
30,am,22NOV18:12:59:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181122
30,am,23NOV18:10:24:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181123
30,am,24NOV18:12:10:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181124
30,am,25NOV18:13:54:00,2,1,4,2,2,,,,,,,,,,,,,,,,,,20181125
30,am,26NOV18:09:54:00,3,1,4,2,3,,,,,,,,,,,,,,,,,,20181126
30,am,28NOV18:09:11:00,2,0,4,2,2,,,,,,,,,,,,,,,,,,20181128
30,pm,15NOV18:23:23:00,,,,,,3,2,2,4,1,3,4,,,c,1,,,,,,,20181115
30,pm,16NOV18:22:26:00,,,,,,3,2,1,3,3,1,1,,,,,,,,,,,20181116
30,pm,17NOV18:21:26:00,,,,,,4,3,1,3,3,2,4,,,,,,,,,,,20181117
30,pm,18NOV18:22:55:00,,,,,,4,4,1,3,3,3,4,,,,,,,,,,,20181118
30,pm,19NOV18:22:44:00,,,,,,3,3,1,3,3,1,4,,,,,,,,,,,20181119
30,pm,20NOV18:22:49:00,,,,,,3,3,2,3,3,3,4,,,,,,,,,,,20181120
30,pm,22NOV18:22:17:00,,,,,,3,3,2,3,3,3,4,,,,,,,,,,,20181122
30,pm,23NOV18:23:31:00,,,,,,3,2,1,2,2,3,4,,,,,,,,,,,20181123
30,pm,24NOV18:22:45:00,,,,,,3,2,1,4,1,3,,,,,,,,,,,,20181124
30,pm,25NOV18:22:44:00,,,,,,3,3,1,3,3,2,4,coffee,1,,,,,,,,,20181125
30,pm,26NOV18:23:14:00,,,,,,3,3,2,3,3,3,4,,,c,1,,,,,,,20181126
30,pm,27NOV18:23:36:00,,,,,,3,1,2,2,3,3,,,,,,,,,,,,20181127
30,pm,28NOV18:20:26:00,,,,,,4,4,1,4,3,3,4,,,,,,,,,,,20181128
7,am,31OCT18:07:41:00,4,0,2,3,3,,,,,,,,,,,,,,,,,,20181031
7,am,01NOV18:07:24:00,3,1,2,4,4,,,,,,,,,,,,,,,,,,20181101
7,am,02NOV18:07:32:00,4,2,2,3,4,,,,,,,,,,,,,,,,,,20181102
7,am,03NOV18:07:53:00,4,0,2,4,3,,,,,,,,,,,,,,,,,,20181103
7,am,04NOV18:07:36:00,3,2,2,3,2,,,,,,,,,,,,,,,,,,20181104
7,am,05NOV18:07:43:00,2,1,2,2,3,,,,,,,,,,,,,,,,,,20181105
7,am,06NOV18:07:27:00,4,1,2,3,3,,,,,,,,,,,,,,,,,,20181106
7,am,07NOV18:07:12:00,4,0,2,3,3,,,,,,,,,,,,,,,,,,20181107
7,am,08NOV18:07:28:00,4,0,2,3,4,,,,,,,,,,,,,,,,,,20181108
7,am,09NOV18:07:19:00,4,0,3,3,3,,,,,,,,,,,,,,,,,,20181109
7,am,10NOV18:09:48:00,3,0,2,2,3,,,,,,,,,,,,,,,,,,20181110
7,am,11NOV18:09:10:00,4,2,2,3,4,,,,,,,,,,,,,,,,,,20181111
7,am,13NOV18:07:22:00,3,1,2,3,3,,,,,,,,,,,,,,,,,,20181113
7,pm,31OCT18:19:26:00,,,,,,4,3,2,4,2,2,4,coffee,1,c,1,,,,,,,20181031
7,pm,01NOV18:19:23:00,,,,,,3,2,2,4,3,3,4,coffee,1,c,1,,,,,,,20181101
7,pm,02NOV18:19:46:00,,,,,,3,1,2,4,3,3,4,coffee,1,c,2,,,,,,,20181102
7,pm,03NOV18:20:42:00,,,,,,4,4,2,3,3,3,4,,,c,1,b,1,,,,,20181103
7,pm,04NOV18:19:31:00,,,,,,4,4,2,4,3,3,4,coffee,1,c,1,,,,,,,20181104
7,pm,05NOV18:19:58:00,,,,,,2,2,2,4,2,3,4,,,c,1,,,,,,,20181105
7,pm,06NOV18:20:01:00,,,,,,3,2,2,4,2,3,4,,,c,1,,,,,,,20181106
7,pm,07NOV18:19:56:00,,,,,,3,2,2,4,2,2,4,coffee,1,c,1,,,,,,,20181107
7,pm,08NOV18:20:44:00,,,,,,3,2,2,4,3,2,4,coffee,1,c,2,,,,,,,20181108
7,pm,09NOV18:19:21:00,,,,,,3,3,2,4,3,4,4,coffee,1,c,1,,,,,,,20181109
7,pm,10NOV18:21:57:00,,,,,,3,4,2,4,3,3,4,,,,,,,,,,,20181110
7,pm,11NOV18:21:10:00,,,,,,4,4,2,4,3,3,3,,,c,1,,,,,,,20181111
7,pm,12NOV18:19:33:00,,,,,,3,3,2,4,3,3,,,,c,1,,,,,,,20181112
7,pm,13NOV18:19:41:00,,,,,,3,4,2,4,3,3,,,,c,1,,,,,,,20181113
29,am,15NOV18:11:10:00,5,0,4,4,3,,,,,,,,,,,,,,,,,,20181115
29,am,16NOV18:09:14:00,5,0,4,2,3,,,,,,,,,,,,,,,,,,20181116
29,am,17NOV18:15:19:00,4,9,3,1,2,,,,,,,,,,,,,,,,,,20181117
29,am,18NOV18:08:34:00,3,9,4,2,2,,,,,,,,,,,,,,,,,,20181118
29,am,21NOV18:09:58:00,2,5,4,1,1,,,,,,,,,,,,,,,,,,20181121
29,am,24NOV18:22:36:00,5,0,2,2,2,,,,,,,,,,,,,,,,,,20181124
29,am,25NOV18:12:12:00,2,9,4,2,4,,,,,,,,,,,,,,,,,,20181125
29,am,26NOV18:22:14:00,2,9,4,2,4,,,,,,,,,,,,,,,,,,20181126
29,am,27NOV18:15:13:00,4,5,3,2,3,,,,,,,,,,,,,,,,,,20181127
29,pm,16NOV18:21:40:00,,,,,,3,1,2,4,3,4,4,,,c,1,,,,,,,20181116
29,pm,17NOV18:23:23:00,,,,,,3,1,2,4,4,3,4,,,c,1,,,,,,,20181117
29,pm,18NOV18:22:25:00,,,,,,3,1,2,3,3,3,4,coffee,1,c,2,,,,,,,20181118
29,pm,19NOV18:21:35:00,,,,,,3,1,2,3,3,3,,coffee,1,,,,,,,,,20181119
29,pm,20NOV18:23:29:00,,,,,,2,1,2,3,2,4,4,,,c,1,,,,,,,20181120
29,pm,21NOV18:23:03:00,,,,,,2,1,2,4,2,3,4,,,,,,,,,,,20181121
29,pm,22NOV18:23:19:00,,,,,,3,1,2,4,4,2,3,,,c,1,,,,,,,20181122
29,pm,23NOV18:21:25:00,,,,,,3,2,2,4,2,4,4,,,,,,,,,,,20181123
29,pm,25NOV18:22:32:00,,,,,,3,3,2,4,3,2,4,coffee,1,,,,,,,,,20181125
29,pm,26NOV18:23:15:00,,,,,,4,3,2,3,2,2,4,coffee,1,c,1,,,,,,,20181126
29,pm,28NOV18:21:15:00,,,,,,3,4,2,4,4,3,4,,,c,1,,,,,,,20181128
5,am,30OCT18:18:12:00,1,1,1,1,1,,,,,,,,,,,,,,,,,,20181030
5,am,31OCT18:08:17:00,4,3,4,4,3,,,,,,,,,,,,,,,,,,20181031
5,am,01NOV18:07:20:00,4,0,4,2,3,,,,,,,,,,,,,,,,,,20181101
5,am,02NOV18:06:44:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181102
5,am,03NOV18:07:20:00,4,0,4,4,3,,,,,,,,,,,,,,,,,,20181103
5,am,04NOV18:07:08:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181104
5,am,05NOV18:07:48:00,4,0,4,4,2,,,,,,,,,,,,,,,,,,20181105
5,am,07NOV18:07:38:00,3,3,4,2,2,,,,,,,,,,,,,,,,,,20181107
5,am,08NOV18:08:30:00,2,2,1,2,1,,,,,,,,,,,,,,,,,,20181108
5,am,09NOV18:08:21:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181109
5,am,10NOV18:07:28:00,4,3,4,4,3,,,,,,,,,,,,,,,,,,20181110
5,am,11NOV18:08:23:00,3,3,1,3,3,,,,,,,,,,,,,,,,,,20181111
5,am,12NOV18:07:27:00,2,3,4,2,2,,,,,,,,,,,,,,,,,,20181112
5,am,13NOV18:07:41:00,4,3,4,2,3,,,,,,,,,,,,,,,,,,20181113
5,pm,30OCT18:18:17:00,,,,,,4,2,2,2,2,2,2,,,c,1,,,,,,,20181030
5,pm,31OCT18:21:04:00,,,,,,2,1,1,3,4,4,4,coffee,1,,,,,,,,,20181031
5,pm,01NOV18:21:14:00,,,,,,4,4,2,3,2,3,4,,,c,1,,,,,,,20181101
5,pm,02NOV18:21:20:00,,,,,,4,3,2,3,2,3,4,coffee,1,,,,,,,,,20181102
5,pm,03NOV18:20:28:00,,,,,,3,1,2,2,3,4,4,coffee,1,c,1,,,,,,,20181103
5,pm,04NOV18:20:53:00,,,,,,4,2,2,3,1,4,3,coffee,1,c,2,,,,,,,20181104
5,pm,05NOV18:20:33:00,,,,,,3,1,2,2,3,4,4,coffee,1,c,2,,,,,,,20181105
5,pm,06NOV18:20:37:00,,,,,,4,2,2,3,1,4,3,coffee,1,c,2,,,,,,,20181106
5,pm,07NOV18:20:26:00,,,,,,4,3,2,3,3,1,4,coffee,1,c,1,,,,,,,20181107
5,pm,08NOV18:20:42:00,,,,,,3,4,2,3,3,2,3,,,c,1,,,,,,,20181108
5,pm,09NOV18:21:10:00,,,,,,4,3,2,3,1,3,4,,,c,1,,,,,,,20181109
5,pm,10NOV18:20:43:00,,,,,,4,4,2,3,1,4,3,,,c,1,b,1,,,,,20181110
5,pm,11NOV18:20:40:00,,,,,,4,3,2,3,3,4,2,,,c,1,,,,,,,20181111
5,pm,12NOV18:22:11:00,,,,,,2,1,2,3,1,4,4,coffee,1,c,1,,,,,,,20181112
5,pm,13NOV18:19:50:00,,,,,,4,4,2,3,1,3,4,coffee,1,,,,,,,,,20181113
22,am,15NOV18:09:18:00,4,3,4,4,3,,,,,,,,,,,,,,,,,,20181115
22,am,16NOV18:09:14:00,3,5,4,3,4,,,,,,,,,,,,,,,,,,20181116
22,am,17NOV18:07:35:00,3,2,4,3,3,,,,,,,,,,,,,,,,,,20181117
22,am,18NOV18:09:40:00,3,3,4,2,3,,,,,,,,,,,,,,,,,,20181118
22,am,20NOV18:09:07:00,2,9,4,2,3,,,,,,,,,,,,,,,,,,20181120
22,am,21NOV18:09:17:00,3,2,4,3,3,,,,,,,,,,,,,,,,,,20181121
22,am,22NOV18:08:59:00,3,2,4,3,3,,,,,,,,,,,,,,,,,,20181122
22,am,23NOV18:08:29:00,2,5,4,1,1,,,,,,,,,,,,,,,,,,20181123
22,am,24NOV18:09:29:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181124
22,am,25NOV18:09:29:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181125
22,am,26NOV18:09:22:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181126
22,am,27NOV18:07:16:00,3,1,4,3,3,,,,,,,,,,,,,,,,,,20181127
22,am,28NOV18:09:05:00,3,1,4,3,3,,,,,,,,,,,,,,,,,,20181128
22,pm,15NOV18:21:49:00,,,,,,3,2,2,2,2,2,4,,,,,,,,,,,20181115
22,pm,16NOV18:21:42:00,,,,,,3,2,2,2,2,2,4,,,,,,,,,,,20181116
22,pm,17NOV18:22:02:00,,,,,,3,1,1,2,2,2,4,,,,,,,,,,,20181117
22,pm,18NOV18:20:36:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181118
