userId,amPm,inputDt,sleep,sleepProblem,dream,amCondition,amEmotion,pmEmotion,pmStress,ifUnusual,breakfast,lunch,dinner,lateSnack,amCaffeine,amCaffAmount,pmCaffeine,pmCaffAmount,alcohol,aAmount,startdt1,startdt,enddt1,enddt,inputdt1
22,pm,19NOV18:22:13:00,,,,,,2,3,2,2,2,2,,,,,,,,,,,,20181119
22,pm,20NOV18:21:57:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181120
22,pm,21NOV18:21:59:00,,,,,,3,3,2,2,2,2,,,,c,1,,,,,,,20181121
22,pm,22NOV18:21:24:00,,,,,,2,1,2,2,2,1,,,,,,,,,,,,20181122
22,pm,23NOV18:21:07:00,,,,,,3,2,2,2,4,2,,,,,,,,,,,,20181123
22,pm,24NOV18:22:09:00,,,,,,3,2,2,2,2,2,,,,,,,,,,,,20181124
22,pm,25NOV18:21:48:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181125
22,pm,26NOV18:21:42:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181126
22,pm,27NOV18:21:23:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181127
22,pm,28NOV18:22:14:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181128
6,am,31OCT18:07:02:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181031
6,am,01NOV18:08:19:00,4,2,2,2,3,,,,,,,,,,,,,,,,,,20181101
6,am,02NOV18:06:46:00,4,9,2,3,3,,,,,,,,,,,,,,,,,,20181102
6,am,03NOV18:07:42:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181103
6,am,04NOV18:07:21:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181104
6,am,05NOV18:06:59:00,3,0,2,3,3,,,,,,,,,,,,,,,,,,20181105
6,am,06NOV18:08:57:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181106
6,am,07NOV18:08:05:00,4,9,2,3,3,,,,,,,,,,,,,,,,,,20181107
6,am,09NOV18:11:21:00,2,9,2,2,2,,,,,,,,,,,,,,,,,,20181109
6,am,10NOV18:09:34:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181110
6,am,11NOV18:09:07:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181111
6,am,13NOV18:09:02:00,3,9,2,3,3,,,,,,,,,,,,,,,,,,20181113
6,pm,31OCT18:18:51:00,,,,,,3,3,2,2,2,2,2,,,,,,,,,,,20181031
6,pm,04NOV18:07:20:00,,,,,,3,3,2,2,2,2,4,,,,,,,,,,,20181104
6,pm,05NOV18:22:02:00,,,,,,3,4,2,2,2,4,4,,,,,,,,,,,20181105
6,pm,06NOV18:22:40:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181106
6,pm,09NOV18:23:23:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181109
6,pm,11NOV18:23:43:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181111
6,pm,12NOV18:23:02:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181112
27,am,15NOV18:10:00:00,2,0,4,2,2,,,,,,,,,,,,,,,,,,20181115
27,am,16NOV18:10:40:00,3,4,2,2,2,,,,,,,,,,,,,,,,,,20181116
27,am,17NOV18:08:55:00,2,2,4,1,1,,,,,,,,,,,,,,,,,,20181117
27,am,18NOV18:11:41:00,4,0,2,3,3,,,,,,,,,,,,,,,,,,20181118
27,am,19NOV18:10:37:00,3,6,2,1,2,,,,,,,,,,,,,,,,,,20181119
27,am,20NOV18:08:16:00,2,4,2,1,1,,,,,,,,,,,,,,,,,,20181120
27,am,21NOV18:10:25:00,3,4,2,1,1,,,,,,,,,,,,,,,,,,20181121
27,am,22NOV18:10:28:00,2,4,2,1,2,,,,,,,,,,,,,,,,,,20181122
27,am,23NOV18:10:37:00,2,6,4,1,1,,,,,,,,,,,,,,,,,,20181123
27,am,24NOV18:10:46:00,2,6,2,1,1,,,,,,,,,,,,,,,,,,20181124
27,am,25NOV18:10:10:00,1,5,2,1,1,,,,,,,,,,,,,,,,,,20181125
27,am,26NOV18:10:14:00,2,6,2,1,1,,,,,,,,,,,,,,,,,,20181126
27,am,27NOV18:07:56:00,2,4,2,1,1,,,,,,,,,,,,,,,,,,20181127
27,am,28NOV18:10:23:00,2,0,2,2,2,,,,,,,,,,,,,,,,,,20181128
27,pm,15NOV18:22:33:00,,,,,,1,1,2,4,1,2,4,,,,,,,,,,,20181115
27,pm,16NOV18:22:43:00,,,,,,1,1,2,4,2,1,4,,,,,,,,,,,20181116
27,pm,17NOV18:22:34:00,,,,,,2,1,2,4,4,2,4,,,c,1,,,,,,,20181117
27,pm,18NOV18:23:45:00,,,,,,1,1,2,4,4,3,4,,,c,1,,,,,,,20181118
27,pm,19NOV18:22:44:00,,,,,,1,1,,4,2,3,4,,,c,2,,,,,,,20181119
27,pm,20NOV18:22:34:00,,,,,,2,1,2,4,3,3,4,,,,,,,,,,,20181120
27,pm,21NOV18:22:37:00,,,,,,1,1,,4,2,1,4,,,,,,,,,,,20181121
27,pm,22NOV18:22:56:00,,,,,,2,1,,4,2,2,4,,,,,,,,,,,20181122
27,pm,23NOV18:23:16:00,,,,,,1,1,1,4,2,2,4,,,,,,,,,,,20181123
27,pm,24NOV18:23:00:00,,,,,,4,1,1,4,4,3,4,,,c,1,s,2,,,,,20181124
27,pm,25NOV18:22:34:00,,,,,,2,1,2,4,4,3,4,,,c,1,,,,,,,20181125
27,pm,26NOV18:22:20:00,,,,,,1,1,2,4,3,3,4,,,,,,,,,,,20181126
27,pm,27NOV18:23:23:00,,,,,,3,1,2,4,3,2,4,,,c,1,,,,,,,20181127
27,pm,28NOV18:22:30:00,,,,,,2,1,1,4,3,3,4,,,c,1,,,,,,,20181128
14,am,31OCT18:09:40:00,2,8,4,3,3,,,,,,,,,,,,,,,,,,20181031
14,am,01NOV18:09:24:00,3,0,4,4,3,,,,,,,,,,,,,,,,,,20181101
14,am,02NOV18:08:01:00,2,2,4,1,1,,,,,,,,,,,,,,,,,,20181102
14,am,03NOV18:13:44:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181103
14,am,04NOV18:13:54:00,1,6,4,1,2,,,,,,,,,,,,,,,,,,20181104
14,am,05NOV18:08:22:00,2,0,4,1,1,,,,,,,,,,,,,,,,,,20181105
14,am,06NOV18:06:24:00,1,9,4,1,1,,,,,,,,,,,,,,,,,,20181106
14,am,08NOV18:05:57:00,1,9,4,1,2,,,,,,,,,,,,,,,,,,20181108
14,am,09NOV18:05:53:00,2,2,4,1,1,,,,,,,,,,,,,,,,,,20181109
14,am,10NOV18:14:03:00,5,0,4,3,3,,,,,,,,,,,,,,,,,,20181110
14,am,11NOV18:14:45:00,4,6,4,5,3,,,,,,,,,,,,,,,,,,20181111
14,am,12NOV18:08:59:00,4,4,4,3,3,,,,,,,,,,,,,,,,,,20181112
14,am,13NOV18:23:12:00,3,9,4,3,3,,,,,,,,,,,,,,,,,,20181113
14,pm,31OCT18:23:21:00,,,,,,2,1,2,4,2,2,3,coffee,2,,,,,,,,,20181031
14,pm,01NOV18:21:38:00,,,,,,3,2,1,2,2,2,,coffee,1,,,,,,,,,20181101
14,pm,02NOV18:22:08:00,,,,,,2,1,1,4,2,2,3,coffee,1,,,,,,,,,20181102
14,pm,04NOV18:02:24:00,,,,,,2,1,1,4,2,3,4,coffee,1,,,,,,,,,20181104
14,pm,06NOV18:00:36:00,,,,,,1,1,1,1,4,4,3,coffee,1,c,1,,,,,,,20181106
14,pm,07NOV18:21:26:00,,,,,,2,1,1,3,3,3,3,coffee,1,,,,,,,,,20181107
14,pm,09NOV18:21:20:00,,,,,,1,1,1,1,2,2,4,coffee,1,,,,,,,,,20181109
14,pm,10NOV18:23:15:00,,,,,,5,2,1,3,4,3,3,,,,,,,,,,,20181110
14,pm,11NOV18:23:36:00,,,,,,3,2,1,4,3,3,3,,,c,1,,,,,,,20181111
14,pm,12NOV18:21:47:00,,,,,,3,2,1,4,2,2,4,coffee,1,c,1,,,,,,,20181112
14,pm,13NOV18:23:13:00,,,,,,4,2,2,4,2,3,3,coffee,1,,,,,,,,,20181113
2,am,15NOV18:10:39:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181115
2,am,17NOV18:09:10:00,3,5,4,3,3,,,,,,,,,,,,,,,,,,20181117
2,am,19NOV18:21:23:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181119
2,am,25NOV18:23:52:00,2,2,4,2,2,,,,,,,,,,,,,,,,,,20181125
2,am,27NOV18:19:43:00,1,0,4,2,4,,,,,,,,,,,,,,,,,,20181127
2,am,28NOV18:18:58:00,2,1,4,2,3,,,,,,,,,,,,,,,,,,20181128
2,pm,15NOV18:17:51:00,,,,,,3,3,1,3,1,2,4,,,c,1,,,,,,,20181115
2,pm,16NOV18:22:36:00,,,,,,2,1,1,4,2,3,3,,,,,b,5,,,,,20181116
2,pm,20NOV18:23:49:00,,,,,,2,2,1,1,1,1,,,,,,,,,,,,20181120
2,pm,21NOV18:23:01:00,,,,,,2,2,2,2,2,3,,,,,,,,,,,,20181121
2,pm,25NOV18:23:52:00,,,,,,3,3,2,2,2,2,,,,,,,,,,,,20181125
2,pm,26NOV18:23:20:00,,,,,,4,3,,2,2,2,,,,,,,,,,,,20181126
2,pm,27NOV18:19:43:00,,,,,,4,4,,2,2,2,,,,,,,,,,,,20181127
2,pm,28NOV18:18:58:00,,,,,,2,1,2,2,2,2,,,,,,,,,,,,20181128
16,am,31OCT18:18:35:00,1,5,4,2,3,,,,,,,,,,,,,,,,,,20181031
16,am,01NOV18:12:06:00,4,2,2,3,4,,,,,,,,,,,,,,,,,,20181101
16,am,02NOV18:12:48:00,4,1,4,2,1,,,,,,,,,,,,,,,,,,20181102
16,am,07NOV18:12:15:00,3,0,2,2,2,,,,,,,,,,,,,,,,,,20181107
16,am,08NOV18:10:05:00,3,0,4,2,2,,,,,,,,,,,,,,,,,,20181108
16,am,12NOV18:12:40:00,2,1,4,1,2,,,,,,,,,,,,,,,,,,20181112
16,pm,01NOV18:23:04:00,,,,,,3,1,2,4,3,2,4,coffee,1,c,2,,,,,,,20181101
16,pm,02NOV18:22:17:00,,,,,,3,2,2,2,2,3,4,coffee,1,c,1,,,,,,,20181102
16,pm,07NOV18:22:32:00,,,,,,2,2,2,2,2,2,4,,,,,,,,,,,20181107
16,pm,08NOV18:22:20:00,,,,,,3,1,1,1,2,3,4,,,,,,,,,,,20181108
16,pm,09NOV18:18:58:00,,,,,,3,1,2,2,2,2,,,,,,,,,,,,20181109
16,pm,12NOV18:21:28:00,,,,,,2,1,,2,2,2,2,,,,,,,,,,,20181112
28,am,15NOV18:07:53:00,3,0,2,2,3,,,,,,,,,,,,,,,,,,20181115
28,am,16NOV18:07:36:00,3,5,4,2,2,,,,,,,,,,,,,,,,,,20181116
28,am,17NOV18:07:25:00,1,1,4,2,2,,,,,,,,,,,,,,,,,,20181117
28,am,18NOV18:08:52:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181118
28,am,19NOV18:06:54:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181119
28,am,20NOV18:08:16:00,4,0,4,3,3,,,,,,,,,,,,,,,,,,20181120
28,am,21NOV18:09:03:00,4,5,4,5,3,,,,,,,,,,,,,,,,,,20181121
28,am,22NOV18:07:43:00,2,5,4,3,3,,,,,,,,,,,,,,,,,,20181122
28,am,23NOV18:13:29:00,1,5,4,2,3,,,,,,,,,,,,,,,,,,20181123
28,am,24NOV18:10:11:00,4,5,4,4,4,,,,,,,,,,,,,,,,,,20181124
28,am,25NOV18:17:34:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181125
28,am,26NOV18:23:13:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181126
28,am,27NOV18:19:27:00,4,0,2,4,4,,,,,,,,,,,,,,,,,,20181127
28,am,28NOV18:09:15:00,4,2,4,3,3,,,,,,,,,,,,,,,,,,20181128
28,pm,15NOV18:23:59:00,,,,,,4,2,2,4,3,3,3,,,,,,,,,,,20181115
28,pm,17NOV18:21:27:00,,,,,,4,2,1,2,1,2,,caffei,1,,,,,,,,,20181117
28,pm,18NOV18:22:55:00,,,,,,4,4,1,2,3,3,,coffee,1,,,,,,,,,20181118
28,pm,19NOV18:22:59:00,,,,,,4,4,2,2,3,3,1,,,,,,,,,,,20181119
28,pm,20NOV18:23:29:00,,,,,,3,2,2,4,2,4,3,,,,,,,,,,,20181120
28,pm,21NOV18:23:01:00,,,,,,5,5,2,2,3,3,,,,,,,,,,,,20181121
28,pm,22NOV18:21:13:00,,,,,,3,2,2,4,3,2,4,,,,,,,,,,,20181122
28,pm,23NOV18:21:38:00,,,,,,5,5,2,4,1,2,2,,,,,,,,,,,20181123
28,pm,24NOV18:21:17:00,,,,,,4,3,2,4,2,2,,,,,,,,,,,,20181124
28,pm,26NOV18:23:13:00,,,,,,3,3,2,1,2,2,4,,,,,,,,,,,20181126
28,pm,27NOV18:22:26:00,,,,,,4,2,2,2,2,2,2,,,,,,,,,,,20181127
28,pm,28NOV18:20:26:00,,,,,,4,1,2,4,2,2,,,,c,1,,,,,,,20181128
8,am,01NOV18:07:41:00,2,2,4,2,2,,,,,,,,,,,,,,,,,,20181101
8,am,02NOV18:08:08:00,1,1,4,2,3,,,,,,,,,,,,,,,,,,20181102
8,am,03NOV18:10:46:00,2,2,4,2,4,,,,,,,,,,,,,,,,,,20181103
8,am,04NOV18:09:02:00,1,0,4,3,3,,,,,,,,,,,,,,,,,,20181104
8,am,05NOV18:07:42:00,2,6,4,2,3,,,,,,,,,,,,,,,,,,20181105
8,am,06NOV18:08:11:00,3,6,4,2,3,,,,,,,,,,,,,,,,,,20181106
8,am,07NOV18:21:39:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181107
8,am,08NOV18:08:05:00,2,0,3,2,3,,,,,,,,,,,,,,,,,,20181108
8,am,09NOV18:07:36:00,1,2,4,2,3,,,,,,,,,,,,,,,,,,20181109
8,am,10NOV18:10:39:00,1,2,4,2,3,,,,,,,,,,,,,,,,,,20181110
8,am,11NOV18:09:37:00,1,1,4,2,3,,,,,,,,,,,,,,,,,,20181111
8,am,12NOV18:21:51:00,3,2,3,3,3,,,,,,,,,,,,,,,,,,20181112
8,pm,31OCT18:19:54:00,,,,,,4,2,2,4,2,3,4,,,c,1,,,,,,,20181031
8,pm,01NOV18:20:27:00,,,,,,3,3,2,4,3,3,4,,,,,,,,,,,20181101
8,pm,02NOV18:23:41:00,,,,,,5,3,2,3,2,3,3,coffee,1,,,w,1,,,,,20181102
8,pm,04NOV18:00:31:00,,,,,,4,4,1,3,3,3,3,,,c,2,,,,,,,20181104
8,pm,05NOV18:20:48:00,,,,,,4,2,2,3,3,3,4,coffee,2,,,b,1,,,,,20181105
8,pm,06NOV18:21:07:00,,,,,,3,2,2,2,3,2,4,,,c,1,,,,,,,20181106
8,pm,07NOV18:21:39:00,,,,,,3,3,2,2,3,3,4,coffee,1,,,,,,,,,20181107
8,pm,08NOV18:20:27:00,,,,,,1,1,1,4,2,2,4,,,,,,,,,,,20181108
8,pm,09NOV18:21:33:00,,,,,,4,3,2,4,2,2,4,coffee,1,c,1,,,,,,,20181109
8,pm,10NOV18:22:37:00,,,,,,4,4,2,2,2,3,4,coffee,1,,,,,,,,,20181110
8,pm,11NOV18:21:12:00,,,,,,4,3,2,2,3,3,4,,,c,2,,,,,,,20181111
8,pm,12NOV18:21:51:00,,,,,,3,1,2,4,1,2,4,coffee,1,,,,,,,,,20181112
8,pm,13NOV18:21:38:00,,,,,,3,1,2,4,1,2,4,coffee,1,,,,,,,,,20181113
19,am,15NOV18:08:48:00,4,0,3,4,4,,,,,,,,,,,,,,,,,,20181115
19,am,16NOV18:07:17:00,2,1,2,1,2,,,,,,,,,,,,,,,,,,20181116
19,am,17NOV18:08:33:00,3,2,2,4,4,,,,,,,,,,,,,,,,,,20181117
19,am,18NOV18:10:13:00,3,0,1,3,4,,,,,,,,,,,,,,,,,,20181118
19,am,19NOV18:08:55:00,3,5,2,2,2,,,,,,,,,,,,,,,,,,20181119
19,am,20NOV18:08:13:00,3,0,2,2,3,,,,,,,,,,,,,,,,,,20181120
19,am,21NOV18:08:21:00,3,5,2,2,3,,,,,,,,,,,,,,,,,,20181121
19,am,22NOV18:07:49:00,3,0,2,2,3,,,,,,,,,,,,,,,,,,20181122
19,am,23NOV18:11:11:00,2,0,2,2,2,,,,,,,,,,,,,,,,,,20181123
19,am,25NOV18:08:58:00,1,3,2,3,3,,,,,,,,,,,,,,,,,,20181125
19,am,27NOV18:07:56:00,3,5,2,2,3,,,,,,,,,,,,,,,,,,20181127
19,am,28NOV18:08:37:00,4,5,1,4,1,,,,,,,,,,,,,,,,,,20181128
19,pm,17NOV18:00:12:00,,,,,,4,2,2,4,3,3,4,,,,,,,,,,,20181117
19,pm,19NOV18:00:40:00,,,,,,4,4,2,4,2,2,,,,,,,,,,,,20181119
19,pm,20NOV18:21:25:00,,,,,,3,2,2,4,3,3,,,,,,,,,,,,20181120
19,pm,22NOV18:02:07:00,,,,,,3,2,2,3,3,,,,,,,,,,,,,20181122
19,pm,23NOV18:21:43:00,,,,,,3,2,2,3,3,3,,,,,,,,,,,,20181123
19,pm,24NOV18:23:42:00,,,,,,3,2,2,4,3,3,3,,,,,s,1,,,,,20181124
19,pm,26NOV18:22:16:00,,,,,,3,1,2,3,3,3,,,,,,,,,,,,20181126
19,pm,27NOV18:20:14:00,,,,,,3,2,2,2,2,2,,,,,,,,,,,,20181127
9,am,01NOV18:08:34:00,2,3,4,2,2,,,,,,,,,,,,,,,,,,20181101
9,am,02NOV18:08:11:00,2,9,4,2,2,,,,,,,,,,,,,,,,,,20181102
9,am,03NOV18:07:48:00,3,4,4,2,3,,,,,,,,,,,,,,,,,,20181103
9,am,04NOV18:07:51:00,2,4,4,2,3,,,,,,,,,,,,,,,,,,20181104
9,am,05NOV18:08:27:00,4,3,4,3,3,,,,,,,,,,,,,,,,,,20181105
9,am,06NOV18:07:32:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181106
9,am,07NOV18:08:00:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181107
9,am,08NOV18:08:19:00,3,3,4,3,3,,,,,,,,,,,,,,,,,,20181108
9,am,09NOV18:08:59:00,3,0,4,3,3,,,,,,,,,,,,,,,,,,20181109
9,am,10NOV18:09:10:00,3,0,4,2,3,,,,,,,,,,,,,,,,,,20181110
9,am,11NOV18:09:36:00,4,4,4,3,3,,,,,,,,,,,,,,,,,,20181111
9,am,12NOV18:07:39:00,3,0,2,3,3,,,,,,,,,,,,,,,,,,20181112
9,am,13NOV18:08:17:00,2,0,4,2,3,,,,,,,,,,,,,,,,,,20181113
9,pm,01NOV18:21:02:00,,,,,,3,4,1,2,3,3,4,coffee,2,t,1,b,2,,,,,20181101
9,pm,02NOV18:20:30:00,,,,,,3,4,2,2,3,3,4,coffee,2,c,1,,,,,,,20181102
9,pm,03NOV18:21:22:00,,,,,,4,4,2,1,2,3,3,coffee,1,,,b,3,,,,,20181103
9,pm,04NOV18:22:07:00,,,,,,2,4,2,3,3,3,,coffee,1,,,,,,,,,20181104
9,pm,05NOV18:21:42:00,,,,,,3,1,1,2,3,4,2,coffee,1,c,2,,,,,,,20181105
9,pm,06NOV18:20:59:00,,,,,,3,2,2,2,2,2,,coffee,2,c,2,,,,,,,20181106
9,pm,07NOV18:22:09:00,,,,,,4,4,2,3,3,3,,coffee,1,c,2,,,,,,,20181107
9,pm,08NOV18:21:23:00,,,,,,4,4,2,3,3,3,,coffee,2,c,2,,,,,,,20181108
9,pm,09NOV18:23:28:00,,,,,,4,4,2,3,3,3,,coffee,1,c,2,b,2,,,,,20181109
9,pm,10NOV18:22:07:00,,,,,,4,4,2,3,3,3,,,,c,2,b,3,,,,,20181110
9,pm,11NOV18:23:28:00,,,,,,4,4,2,3,3,3,,coffee,2,,,,,,,,,20181111
9,pm,12NOV18:22:15:00,,,,,,3,3,2,3,3,3,3,coffee,1,c,2,b,1,,,,,20181112
9,pm,13NOV18:20:15:00,,,,,,3,2,2,3,3,3,,coffee,1,c,2,,,,,,,20181113
26,am,15NOV18:10:26:00,2,5,4,1,1,,,,,,,,,,,,,,,,,,20181115
26,am,16NOV18:05:24:00,1,9,4,3,3,,,,,,,,,,,,,,,,,,20181116
26,am,17NOV18:11:04:00,2,3,4,2,2,,,,,,,,,,,,,,,,,,20181117
26,am,18NOV18:06:30:00,1,0,4,3,2,,,,,,,,,,,,,,,,,,20181118
26,am,19NOV18:12:04:00,4,0,2,4,4,,,,,,,,,,,,,,,,,,20181119
26,am,20NOV18:10:10:00,5,0,4,5,4,,,,,,,,,,,,,,,,,,20181120
26,am,21NOV18:09:16:00,4,9,4,4,4,,,,,,,,,,,,,,,,,,20181121
26,am,22NOV18:11:44:00,5,0,1,3,4,,,,,,,,,,,,,,,,,,20181122
26,am,24NOV18:09:39:00,4,0,4,1,3,,,,,,,,,,,,,,,,,,20181124
26,am,25NOV18:08:45:00,2,6,4,2,2,,,,,,,,,,,,,,,,,,20181125
26,am,26NOV18:09:50:00,2,2,4,2,2,,,,,,,,,,,,,,,,,,20181126
26,am,27NOV18:10:27:00,3,5,4,3,3,,,,,,,,,,,,,,,,,,20181127
26,am,28NOV18:09:47:00,4,0,4,4,4,,,,,,,,,,,,,,,,,,20181128
26,pm,15NOV18:22:17:00,,,,,,2,3,2,1,2,3,3,,,,,s,3,,,,,20181115
26,pm,16NOV18:20:19:00,,,,,,3,2,1,4,3,3,2,,,,,s,2,,,,,20181116
26,pm,17NOV18:23:00:00,,,,,,3,2,2,2,2,3,4,,,,,,,,,,,20181117
26,pm,18NOV18:19:51:00,,,,,,4,4,2,4,2,3,,,,,,,,,,,,20181118
26,pm,19NOV18:22:11:00,,,,,,4,3,2,4,3,3,2,,,,,,,,,,,20181119
26,pm,20NOV18:22:33:00,,,,,,4,3,2,2,3,2,4,,,,,,,,,,,20181120
26,pm,21NOV18:22:03:00,,,,,,2,2,2,2,3,2,,,,,,,,,,,,20181121
26,pm,22NOV18:22:44:00,,,,,,4,4,2,4,4,3,3,,,,,,,,,,,20181122
26,pm,24NOV18:01:23:00,,,,,,3,3,2,3,2,2,3,,,,,,,,,,,20181124
26,pm,25NOV18:21:37:00,,,,,,4,4,2,4,2,3,4,,,,,s,2,,,,,20181125
26,pm,26NOV18:22:44:00,,,,,,4,2,2,4,2,2,2,,,,,,,,,,,20181126
26,pm,28NOV18:21:48:00,,,,,,4,3,2,3,3,2,3,,,,,,,,,,,20181128
